fuerza	brawler	vida	daño
1	Shelly	3700	320
2	Shelly	4070	352
3	Shelly	4440	384
4	Shelly	4810	416
5	Shelly	5180	448
6	Shelly	5550	480
7	Shelly	5920	512
8	Shelly	6290	544
9	Shelly	6660	576
10	Shelly	7030	608
11	Shelly	7400	640
1	Poco	760	3700
2	Poco	836	4070
3	Poco	912	4440
4	Poco	988	4810
5	Poco	1064	5180
6	Poco	1140	5550
7	Poco	1216	5920
8	Poco	1292	6290
9	Poco	1368	6660
10	Poco	1444	7030
11	Poco	1520	7400
1	Primo	6000	380
2	Primo	6600	418
3	Primo	7200	456
4	Primo	7800	494
5	Primo	8400	532
6	Primo	9000	570
7	Primo	9600	608
8	Primo	10200	646
9	Primo	10800	684
10	Primo	11400	722
11	Primo	12000	760
1	Nita	4000	960
2	Nita	4400	1056
3	Nita	4800	1152
4	Nita	5200	1248
5	Nita	5600	1344
6	Nita	6000	1440
7	Nita	6400	1536
8	Nita	6800	1632
9	Nita	7200	1728
10	Nita	7600	1824
11	Nita	8000	1920
1	Bull	5000	440
2	Bull	5500	484
3	Bull	6000	528
4	Bull	6500	572
5	Bull	7000	616
6	Bull	7500	660
7	Bull	8000	704
8	Bull	8500	748
9	Bull	9000	792
10	Bull	9500	836
11	Bull	10000	880
1	Brock	2400	1040
2	Brock	2640	1144
3	Brock	2880	1248
4	Brock	3120	1352
5	Brock	3360	1456
6	Brock	3600	1560
7	Brock	3840	1664
8	Brock	4080	1768
9	Brock	4320	1872
10	Brock	4560	1976
11	Brock	4800	2080
1	Dynamike	2800	800
2	Dynamike	3080	880
3	Dynamike	3360	960
4	Dynamike	3640	1040
5	Dynamike	3920	1120
6	Dynamike	4200	1200
7	Dynamike	4480	1280
8	Dynamike	4760	1360
9	Dynamike	5040	1440
10	Dynamike	5320	1520
11	Dynamike	5600	1600
1	Tick	2200	640
2	Tick	2420	704
3	Tick	2640	768
4	Tick	2860	832
5	Tick	3080	896
6	Tick	3300	960
7	Tick	3520	1024
8	Tick	3740	1088
9	Tick	3960	1152
10	Tick	4180	1216
11	Tick	4400	1280
1	8-Bit	4800	320
2	8-Bit	5280	352
3	8-Bit	5760	384
4	8-Bit	6240	416
5	8-Bit	6720	448
6	8-Bit	7200	480
7	8-Bit	7680	512
8	8-Bit	8160	544
9	8-Bit	8640	576
10	8-Bit	9120	608
11	8-Bit	9600	640
1	Carl	4000	660
2	Carl	4400	726
3	Carl	4800	792
4	Carl	5200	858
5	Carl	5600	924
6	Carl	6000	990
7	Carl	6400	1056
8	Carl	6800	1122
9	Carl	7200	1188
10	Carl	7600	1254
11	Carl	8000	1320
1	Penny	3200	980
2	Penny	3520	1078
3	Penny	3840	1176
4	Penny	4160	1274
5	Penny	4480	1372
6	Penny	4800	1470
7	Penny	5120	1568
8	Penny	5440	1666
9	Penny	5760	1764
10	Penny	6080	1862
11	Penny	6400	1960
1	Edgar	2800	540
2	Edgar	3080	594
3	Edgar	3360	648
4	Edgar	3640	702
5	Edgar	3920	756
6	Edgar	4200	810
7	Edgar	4480	864
8	Edgar	4760	918
9	Edgar	5040	972
10	Edgar	5320	1026
11	Edgar	5600	1080
1	Nani	2600	800
2	Nani	2860	880
3	Nani	3120	960
4	Nani	3380	1040
5	Nani	3640	1120
6	Nani	3900	1200
7	Nani	4160	1280
8	Nani	4420	1360
9	Nani	4680	1440
10	Nani	4940	1520
11	Nani	5200	1600
1	Frank	7000	1240
2	Frank	7700	1364
3	Frank	8400	1488
4	Frank	9100	1612
5	Frank	9800	1736
6	Frank	10500	1860
7	Frank	11200	1984
8	Frank	11900	2108
9	Frank	12600	2232
10	Frank	13300	2356
11	Frank	14000	2480
1	Piper	2300	1700
2	Piper	2530	1870
3	Piper	2760	2040
4	Piper	2990	2210
5	Piper	3220	2380
6	Piper	3450	2550
7	Piper	3680	2720
8	Piper	3910	2890
9	Piper	4140	3060
10	Piper	4370	3230
11	Piper	4600	3400
1	Hank	5800	2100
2	Hank	6380	2310
3	Hank	6960	2520
4	Hank	7540	2730
5	Hank	8120	2940
6	Hank	8700	3150
7	Hank	9280	3360
8	Hank	9860	3570
9	Hank	10440	3780
10	Hank	11020	3990
11	Hank	11600	4200
1	Genio	3600	1000
2	Genio	3960	1100
3	Genio	4320	1200
4	Genio	4680	1300
5	Genio	5040	1400
6	Genio	5400	1500
7	Genio	5760	1600
8	Genio	6120	1700
9	Genio	6480	1800
10	Genio	6840	1900
11	Genio	2400	2000
1	Byron	2640	340
2	Byron	2880	374
3	Byron	3120	408
4	Byron	3360	442
5	Byron	3600	476
6	Byron	3840	510
7	Byron	4080	544
8	Byron	4320	578
9	Byron	4560	612
10	Byron	4800	646
11	Byron	2400	680
1	Señor P	3000	720
2	Señor P	3300	792
3	Señor P	3600	864
4	Señor P	3900	936
5	Señor P	4200	1008
6	Señor P	4500	1080
7	Señor P	4800	1152
8	Señor P	5100	1224
9	Señor P	5400	1296
10	Señor P	5700	1368
11	Señor P	6000	1440
1	Squeak	3600	1080
2	Squeak	3960	1188
3	Squeak	4320	1296
4	Squeak	4680	1404
5	Squeak	5040	1512
6	Squeak	5400	1620
7	Squeak	5760	1728
8	Squeak	6120	1836
9	Squeak	6480	1944
10	Squeak	6840	2052
11	Squeak	7200	2160
1	Mico	3000	1090
2	Mico	3300	1199
3	Mico	3600	1308
4	Mico	3900	1417
5	Mico	4200	1526
6	Mico	4500	1635
7	Mico	4800	1744
8	Mico	5100	1853
9	Mico	5400	1962
10	Mico	5700	2071
11	Mico	6000	2180
1	Crow	2400	320
2	Crow	2640	352
3	Crow	2880	384
4	Crow	3120	416
5	Crow	3360	448
6	Crow	3600	480
7	Crow	3840	512
8	Crow	4080	544
9	Crow	4320	576
10	Crow	4560	608
11	Crow	4800	640
1	Surge	3300	1180
2	Surge	3630	1298
3	Surge	3960	1416
4	Surge	4290	1534
5	Surge	4620	1652
6	Surge	4950	1770
7	Surge	5280	1888
8	Surge	5610	2006
9	Surge	5940	2124
10	Surge	6270	2242
11	Surge	6600	2360
1	Sandy	3800	900
2	Sandy	4180	990
3	Sandy	4560	1080
4	Sandy	4940	1170
5	Sandy	5320	1260
6	Sandy	5700	1350
7	Sandy	6080	1440
8	Sandy	6460	1530
9	Sandy	6840	1620
10	Sandy	7220	1710
11	Sandy	7600	1800
1	Kit	3000	1000
2	Kit	3300	1100
3	Kit	3600	1200
4	Kit	3900	1300
5	Kit	4200	1400
6	Kit	4500	1500
7	Kit	4800	1600
8	Kit	5100	1700
9	Kit	5400	1800
10	Kit	5700	1900
11	Kit	6000	2000
1	Leon	3400	480
2	Leon	3740	528
3	Leon	4080	576
4	Leon	4420	624
5	Leon	4760	672
6	Leon	5100	720
7	Leon	5440	768
8	Leon	5780	816
9	Leon	6120	864
10	Leon	6460	912
11	Leon	6800	960
